8.71E-01,7.34E-01,6.69E-01,4.88E-01,1.36E-04,3.96E-01,8.71E-01,5.53E-01,7.72E-01,3.25E-02,3.73E-01,7.95E-01,1.02E-01,9.60E-02,9.65E-01,5.57E-01,7.42E-01,9.64E-01,1.65E-01,2.32E-04,4.67E-13,4.16E-11,1.50E-11,1.66E-11,9.43E-12,2.65E-14,1.05E-11,1.50E-09,1.07E-12,3.26E-12,2.47E-13,6.74E-13,7.45E-14,6.61E-13,9.08E-13,1.05E-13,1.15E-12,2.82E-12,4.41E-10,2.04E-08,-0.30654067,0.23549937,-0.27979216,-0.07662604,0.14290847,0.27731255,-0.35284814,0.22821033,0.37439817,0.59357965
7.84E-01,8.36E-01,2.00E-01,2.03E-04,9.26E-02,7.18E-01,1.22E-01,9.45E-01,1.93E-04,3.05E-01,9.60E-01,5.87E-01,5.00E-01,7.36E-01,8.68E-01,4.55E-01,8.28E-01,9.69E-01,9.57E-01,8.81E-01,1.62E-12,7.90E-11,4.10E-12,1.74E-11,2.62E-13,3.63E-13,1.83E-11,1.16E-11,1.07E-12,3.85E-12,4.40E-13,1.11E-12,8.02E-14,2.14E-13,2.70E-13,2.78E-14,8.74E-14,3.07E-12,4.80E-10,1.53E-09,-0.38383004,0.46219727,-0.14311068,0.17141673,0.24511881,0.048815746,-0.21741661,0.21928452,0.50156593,0.42402068
9.43E-01,3.75E-01,5.40E-01,3.96E-01,6.47E-01,6.86E-01,5.97E-01,5.68E-01,3.54E-01,1.38E-01,2.49E-01,1.22E-02,8.64E-01,5.05E-02,9.23E-01,2.75E-01,6.52E-01,2.50E-01,9.71E-01,4.01E-02,6.03E-11,6.93E-10,2.59E-11,9.28E-11,5.94E-12,2.45E-13,1.61E-10,1.85E-11,5.73E-13,6.16E-12,2.51E-13,5.12E-12,1.45E-15,4.09E-12,1.87E-13,2.21E-13,2.26E-13,0,0,1.30E-08,-0.48482728,0.47631866,-0.19824928,0.09111164,0.1862729,0.005341759,-0.09383849,0.19862065,0.27803507,0.5746072
7.14E-01,4.55E-02,3.73E-04,1.92E-01,4.92E-02,8.40E-01,7.36E-01,4.69E-01,4.48E-01,4.38E-01,4.95E-01,4.66E-01,3.31E-03,4.18E-01,4.63E-01,5.21E-01,8.38E-01,5.74E-01,5.71E-01,4.69E-01,1.54E-12,3.95E-10,2.27E-13,4.28E-10,1.22E-11,3.77E-13,9.34E-11,5.60E-11,6.22E-12,1.92E-11,1.13E-12,6.24E-12,4.31E-13,2.51E-11,4.98E-13,1.94E-12,1.74E-12,0,1.42E-14,4.27E-14,-0.54782814,0.4430196,-0.2071909,0.27080938,0.27467552,0.18828063,-0.098167956,0.19962049,0.15547132,0.45033264
1.79E-02,5.87E-02,6.14E-02,5.69E-01,6.71E-01,3.04E-01,2.50E-01,1.18E-01,8.96E-01,8.65E-01,2.48E-01,9.32E-01,2.90E-04,8.38E-01,2.64E-01,4.36E-01,4.99E-01,2.77E-01,2.48E-01,2.42E-01,2.67E-10,4.21E-11,6.53E-14,2.97E-10,7.06E-12,1.56E-12,1.03E-11,3.95E-10,1.14E-11,1.31E-10,1.40E-12,2.35E-12,8.72E-15,2.34E-11,5.04E-13,3.65E-14,2.97E-13,0,0,6.13E-09,-0.40291575,0.49053684,-0.239178,0.32430187,0.22653672,0.07297754,0.07665638,0.22076835,0.09134477,0.5612944
3.70E-01,1.92E-01,2.21E-01,1.09E-01,7.27E-02,1.88E-01,7.39E-01,6.88E-01,1.59E-01,7.65E-01,8.49E-01,2.40E-01,6.38E-01,5.95E-01,2.88E-01,6.93E-01,9.16E-01,6.09E-01,8.50E-01,1.26E-01,2.14E-10,1.11E-10,1.80E-12,9.33E-10,1.46E-10,3.92E-13,2.61E-11,1.10E-09,8.34E-12,3.74E-10,3.57E-12,2.58E-12,6.28E-15,6.78E-12,3.20E-13,1.91E-12,2.74E-13,0,2.84E-16,2.37E-14,-0.34078202,0.39769602,-0.2766197,0.30166146,0.17325991,0.087009646,-0.1504793,0.2785642,-0.12852071,0.6354825
3.65E-01,5.56E-01,8.01E-01,4.17E-01,9.56E-01,7.85E-01,5.00E-01,9.06E-02,9.27E-02,8.07E-01,7.17E-01,1.13E-01,2.95E-01,8.75E-01,2.34E-03,4.86E-01,4.78E-01,1.72E-01,2.96E-01,7.50E-01,2.79E-10,3.09E-11,1.19E-13,2.99E-09,1.96E-11,1.41E-12,7.87E-12,3.94E-09,3.42E-11,1.34E-09,1.41E-11,3.63E-12,1.09E-14,1.19E-11,5.11E-13,5.15E-12,6.14E-13,0,0,1.34E-08,-0.30444482,0.31665665,-0.3930026,0.21359433,0.09298339,0.27984637,-0.101167314,0.34005317,-0.18986465,0.59840536
5.56E-01,1.30E-01,3.97E-01,3.09E-02,7.78E-01,4.75E-01,1.76E-01,1.51E-01,4.30E-01,1.52E-01,3.85E-01,7.95E-01,5.25E-01,4.78E-01,3.86E-01,8.87E-01,8.15E-02,4.70E-01,6.15E-01,7.12E-01,5.21E-10,4.92E-11,2.73E-12,1.76E-08,4.35E-12,3.87E-12,1.18E-11,3.68E-10,1.19E-11,1.25E-10,6.76E-12,8.55E-13,0,3.24E-12,3.17E-13,1.65E-12,1.61E-13,0,6.37E-09,5.69E-09,-0.20854732,0.2946539,-0.2702314,0.19895989,-0.04130615,0.42162108,0.052560966,0.12969692,-0.3160301,0.6768659
1.44E-01,3.94E-01,7.14E-01,9.10E-01,1.70E-01,1.23E-01,9.48E-01,5.27E-01,3.19E-02,2.14E-01,8.03E-01,4.58E-01,4.55E-01,2.57E-01,9.25E-01,1.41E-01,9.35E-01,4.43E-02,7.73E-01,3.50E-01,2.52E-09,1.38E-10,1.62E-12,1.51E-08,8.61E-13,6.60E-13,1.09E-10,2.80E-09,4.86E-11,9.52E-10,2.51E-11,2.69E-13,1.04E-14,1.21E-11,1.59E-12,5.27E-12,5.42E-13,0,0,1.06E-14,0.003115278,0.40725744,-0.20899837,0.3514109,-0.22527476,0.40610167,-0.043913074,-0.07314749,-0.36969605,0.554383
9.43E-01,5.92E-01,1.17E-01,6.84E-03,3.08E-01,2.61E-01,8.66E-01,4.01E-01,7.79E-01,9.07E-01,7.49E-01,1.64E-01,8.49E-01,3.45E-01,2.17E-01,1.31E-01,7.86E-01,6.14E-01,7.85E-01,3.25E-01,2.21E-08,2.49E-11,6.98E-13,2.78E-09,1.44E-11,1.22E-12,9.04E-12,1.78E-08,4.34E-11,6.07E-09,1.83E-11,0,5.31E-14,8.48E-12,4.11E-13,1.14E-11,2.19E-12,0,0,9.75E-09,-0.113289386,0.5423043,-0.334266,0.14447564,-0.003647481,0.42824778,-0.1503826,-0.021570228,-0.24302559,0.5430594
9.78E-02,8.00E-01,7.91E-01,6.60E-01,9.35E-01,4.78E-01,6.45E-01,7.66E-01,1.99E-01,8.22E-01,4.29E-01,2.89E-02,1.64E-01,7.12E-01,3.30E-01,8.92E-01,3.96E-01,3.72E-02,9.65E-01,1.51E-01,3.58E-09,1.84E-11,2.21E-13,3.32E-10,2.50E-12,2.09E-13,1.97E-11,9.24E-08,2.31E-12,3.14E-08,1.14E-12,0,2.73E-13,2.28E-12,8.74E-13,2.35E-12,7.62E-12,0,0,1.82E-15,-0.04265985,0.55658126,0.14961614,0.34979,-0.11803229,0.4762225,-0.20584475,0.17244084,-0.18960181,0.44145575
8.12E-02,5.27E-02,2.85E-01,7.21E-01,3.37E-01,2.34E-01,3.58E-01,9.26E-01,3.97E-01,3.38E-01,3.60E-02,8.49E-01,4.58E-01,3.76E-01,3.64E-01,4.99E-01,1.44E-01,6.53E-01,3.09E-02,1.39E-01,3.43E-10,1.34E-12,1.45E-12,2.68E-11,5.31E-13,6.66E-15,7.05E-13,1.56E-09,1.03E-12,5.30E-10,2.36E-13,0,4.67E-15,1.46E-12,1.32E-13,1.88E-12,5.78E-13,0,0,4.70E-10,0.23602568,0.7491359,0.238775,0.22734576,-0.26926333,0.19047251,-0.12615246,0.12553501,0.015119201,0.3656544
2.65E-01,2.04E-01,2.59E-01,8.08E-01,5.90E-01,6.65E-01,2.10E-01,1.04E-01,6.31E-01,2.83E-01,6.01E-01,5.47E-01,8.08E-01,8.73E-01,2.69E-01,1.77E-01,8.93E-01,5.65E-01,1.08E-01,2.69E-04,1.24E-09,1.91E-13,3.34E-12,3.02E-11,1.28E-14,1.27E-14,2.88E-13,1.06E-09,2.99E-13,3.61E-10,2.45E-13,0,3.23E-15,4.65E-13,9.78E-13,2.38E-12,2.83E-13,0,0,3.38E-15,0.04072147,0.8651385,0.11374594,-0.11157464,-0.096197374,0.18108377,0.06917813,0.30830315,0.17793317,0.2257177
7.18E-04,1.96E-01,5.58E-01,6.71E-01,6.18E-01,6.62E-01,3.42E-01,3.10E-01,1.73E-04,1.75E-02,2.03E-01,1.90E-01,6.20E-01,2.29E-01,7.44E-02,3.25E-01,7.84E-02,3.78E-01,2.59E-01,6.35E-01,2.17E-08,1.20E-12,1.19E-10,4.40E-11,1.29E-11,2.44E-12,7.04E-13,1.65E-09,4.68E-12,5.62E-10,5.90E-13,0,5.48E-15,1.20E-11,2.98E-12,1.79E-11,4.26E-13,0,2.82E-14,4.18E-14,-0.19883369,0.6677814,-0.10358843,0.25098032,-0.19370253,0.23713253,-0.4190264,0.14835759,0.23431525,0.30750942
2.85E-01,5.25E-01,6.46E-01,9.42E-01,3.43E-01,4.08E-01,5.92E-01,4.98E-01,2.00E-01,2.69E-01,2.94E-01,2.77E-02,5.13E-01,7.07E-01,7.22E-01,3.20E-01,3.96E-02,7.92E-01,6.66E-01,3.75E-01,1.15E-07,1.17E-12,3.93E-11,1.64E-10,1.53E-11,0,4.48E-13,1.86E-10,1.86E-11,6.35E-11,4.59E-12,0,2.52E-15,5.38E-12,1.31E-12,3.87E-11,1.30E-13,0,4.78E-15,7.57E-14,0.023202302,0.77418894,0.20198849,0.20377105,-0.057813965,0.21281356,-0.23843566,0.36375654,0.28209415,0.019791937
7.44E-01,7.09E-01,5.90E-01,3.47E-01,5.64E-01,2.10E-01,2.51E-01,7.70E-01,9.44E-01,1.63E-01,7.89E-01,5.53E-02,2.33E-01,7.52E-01,8.51E-01,4.22E-01,4.77E-01,3.20E-01,7.82E-02,3.11E-01,1.04E-08,3.81E-14,3.74E-13,2.03E-10,4.94E-14,2.22E-15,6.34E-14,3.28E-11,2.19E-12,1.12E-11,1.54E-12,0,5.12E-16,1.22E-11,2.04E-12,3.94E-12,5.84E-15,0,1.22E-15,9.58E-14,0.084055655,0.67606,0.06327947,0.06827086,0.010103945,0.14050812,-0.36804917,0.5409843,0.17629863,0.21945886
5.99E-01,2.63E-01,6.10E-01,8.46E-01,1.44E-01,3.11E-01,9.60E-01,5.65E-03,8.41E-01,1.65E-01,2.17E-01,1.34E-01,9.73E-01,9.29E-01,1.57E-01,8.80E-01,3.11E-01,4.56E-04,3.23E-01,3.40E-01,5.79E-09,9.97E-14,4.52E-13,1.21E-14,4.21E-13,9.94E-16,1.33E-13,5.86E-10,1.19E-12,1.99E-10,2.30E-12,0,1.90E-15,1.35E-12,2.19E-12,1.43E-11,4.60E-14,0,0,2.63E-13,0.0573958,0.8092125,0.026989417,0.040869765,0.067226306,0.004576098,-0.33763206,0.37064853,0.1879918,0.21960191
3.07E-01,7.33E-01,3.01E-01,2.17E-01,2.75E-01,6.49E-01,8.59E-01,4.60E-01,2.24E-01,1.73E-01,8.43E-03,3.22E-01,7.80E-02,7.99E-01,9.70E-01,2.52E-01,5.85E-01,7.42E-01,2.82E-01,7.90E-01,4.68E-11,7.78E-15,4.26E-14,1.68E-13,1.71E-15,7.62E-18,4.70E-15,9.38E-14,1.64E-12,3.32E-14,9.19E-14,5.42E-14,8.57E-18,6.75E-13,4.40E-11,5.81E-12,8.72E-14,0,2.20E-14,4.91E-12,-0.45377246,0.16280009,-0.4770706,-0.20675427,0.35398936,0.39176962,-0.101191655,0.16452937,0.3509988,0.24071011
9.54E-01,7.27E-01,9.61E-01,9.50E-01,6.26E-01,5.04E-01,1.33E-01,4.86E-01,6.26E-01,8.53E-01,4.26E-01,6.48E-01,3.58E-04,5.14E-01,7.05E-01,1.38E-01,1.57E-04,5.45E-01,7.58E-01,2.46E-01,5.61E-07,7.62E-14,5.13E-12,6.19E-13,0,0,1.88E-14,0,8.99E-11,0,0,0,0,1.20E-12,1.13E-12,4.98E-12,8.07E-14,0,0,7.68E-06,0.13431533,0.5186887,-0.33800313,-0.36670646,-0.041420788,0.37757513,-0.052621085,-0.37317866,0.27302638,0.3214781
9.42E-01,8.80E-01,1.29E-01,2.87E-01,7.70E-01,7.76E-01,9.05E-01,7.70E-01,4.16E-01,6.51E-02,2.12E-01,6.68E-01,6.09E-01,7.43E-01,6.56E-01,2.80E-01,6.31E-02,9.63E-01,5.62E-01,2.71E-02,5.09E-11,2.90E-11,7.10E-13,2.06E-13,3.40E-12,1.81E-19,5.43E-11,6.00E-16,1.76E-12,8.76E-14,8.59E-15,0,3.73E-12,1.41E-14,3.09E-12,7.22E-13,3.22E-13,0,1.47E-14,9.27E-12,-0.44992188,0.26760134,0.43763146,-0.3881593,-0.22550406,-0.010811427,-0.41892764,-0.38570303,-0.08917224,-0.024150098
6.21E-01,2.89E-02,9.68E-01,4.19E-04,3.86E-01,9.62E-01,7.11E-01,8.59E-01,1.19E-01,1.57E-01,7.10E-01,4.37E-01,8.31E-01,5.99E-01,1.05E-04,5.27E-01,5.28E-01,5.88E-01,5.32E-03,7.77E-01,6.11E-07,9.24E-12,2.69E-09,6.04E-12,3.61E-12,7.46E-13,1.24E-11,1.73E-12,1.20E-10,2.49E-12,1.11E-09,0,1.72E-14,8.49E-11,7.07E-12,2.19E-09,1.62E-11,0,7.04E-13,6.01E-12,0.3558938,0.42212892,-0.39334565,0.0958526,-0.25502285,0.5027462,0.09855132,-0.26107153,0.36254597,-0.06432255
1.52E-01,6.44E-01,4.07E-01,7.12E-01,4.75E-01,5.99E-02,9.34E-02,3.97E-01,2.48E-01,1.34E-02,3.96E-01,7.03E-01,6.90E-01,5.71E-01,2.17E-01,8.72E-01,2.29E-01,7.21E-02,5.08E-02,3.47E-02,1.94E-05,2.82E-13,2.99E-11,1.74E-11,7.97E-13,0,1.32E-13,0,3.21E-09,5.17E-13,2.91E-12,0,1.72E-16,1.08E-11,1.03E-11,1.87E-10,2.08E-13,0,4.60E-13,8.27E-11,0.41675556,0.007399288,-0.13505894,0.46861872,0.3902689,-0.3896131,0.1458137,0.23437057,0.40462554,-0.21070018
2.37E-02,4.72E-02,8.24E-01,5.70E-02,6.60E-01,2.09E-01,7.03E-01,8.39E-01,8.09E-01,5.26E-01,0.00E+00,5.97E-01,8.88E-01,4.20E-01,4.97E-01,9.45E-01,3.10E-01,7.60E-01,2.74E-01,9.50E-01,5.19E-10,1.59E-13,7.65E-09,7.29E-13,3.74E-14,0,3.23E-13,6.29E-14,9.89E-12,2.56E-13,1.13E-11,7.43E-12,4.26E-15,5.41E-13,1.81E-13,5.37E-13,3.70E-14,0,1.17E-14,1.12E-12,-0.41905904,0.14833099,-0.27364406,-0.33648852,0.1051827,-0.21305512,0.14536998,-0.025197804,-0.46572715,0.5649397
3.82E-01,7.50E-01,1.12E-01,8.82E-01,5.25E-01,8.85E-01,2.40E-01,4.99E-01,4.81E-01,6.25E-01,4.87E-01,4.29E-01,8.17E-01,1.48E-01,9.06E-01,9.03E-05,2.73E-01,6.62E-01,1.31E-02,2.50E-01,1.08E-07,1.15E-14,8.64E-10,1.82E-13,1.13E-14,0,3.09E-15,2.74E-13,2.08E-11,2.41E-15,8.37E-13,4.46E-12,2.00E-18,4.11E-12,6.78E-14,5.87E-13,1.83E-15,0,3.98E-15,1.06E-13,-0.16897851,-0.3559184,-0.061399754,-0.4546645,-0.007381984,0.14590946,0.4224574,-0.36885902,-0.3636758,0.4076113
6.48E-01,4.55E-01,3.42E-01,7.14E-01,8.22E-02,9.09E-01,3.19E-01,7.05E-01,3.70E-01,9.67E-01,1.77E-04,7.10E-01,2.07E-01,1.76E-01,6.00E-01,3.18E-01,2.22E-01,7.22E-01,6.40E-02,4.10E-01,4.66E-09,4.40E-12,1.04E-11,1.84E-11,5.67E-13,1.05E-12,8.36E-13,1.53E-10,5.41E-10,5.42E-14,2.95E-12,6.91E-10,2.46E-16,1.83E-12,7.95E-12,8.40E-11,2.42E-13,0,4.00E-13,1.88E-10,-0.002569252,-0.4841175,0.027282082,0.29637396,-0.2370237,0.09088334,-0.34305894,0.40649515,-0.3290102,0.47055954
2.20E-01,3.38E-02,8.19E-01,5.25E-01,4.22E-01,5.82E-01,9.67E-01,1.57E-02,1.54E-01,9.60E-01,6.98E-01,4.63E-01,5.91E-01,5.66E-01,3.72E-01,2.45E-01,7.92E-01,9.12E-03,7.55E-01,2.58E-01,5.60E-12,2.69E-14,4.74E-14,9.18E-14,3.87E-15,2.77E-17,1.58E-14,1.50E-14,1.48E-12,3.67E-16,4.45E-14,4.35E-12,2.45E-18,7.39E-15,5.02E-14,3.15E-13,1.26E-15,2.07E-17,6.45E-15,9.50E-15,0.041696303,0.7427048,-0.042974696,0.29036286,-0.036233068,0.33240837,0.005750249,0.41885605,0.26371178,0.060564853
6.98E-01,8.59E-01,6.47E-01,1.82E-01,2.94E-01,7.17E-01,2.14E-01,6.00E-01,5.58E-01,6.95E-01,2.21E-01,4.51E-01,9.20E-02,0.00E+00,1.08E-01,3.45E-01,7.53E-01,9.08E-01,9.17E-02,4.10E-01,9.89E-13,1.23E-14,4.14E-12,2.72E-14,4.24E-15,2.23E-16,1.64E-14,9.26E-15,6.92E-13,3.03E-15,3.49E-13,2.19E-12,8.61E-17,3.19E-12,1.60E-14,6.78E-14,8.86E-16,0,6.75E-16,1.99E-15,0.2931629,0.59933996,-0.09612969,-0.41462883,0.34529218,0.19127136,0.30522972,0.025844619,-0.32994437,-0.12321123
4.41E-01,2.64E-01,1.91E-01,5.31E-01,9.31E-01,7.98E-01,7.66E-01,8.45E-01,3.68E-01,8.98E-01,1.57E-01,2.17E-01,7.81E-01,0.00E+00,9.10E-03,6.84E-01,0.00E+00,3.03E-01,2.93E-01,8.34E-01,1.14E-13,3.54E-16,1.13E-14,3.22E-15,2.05E-16,5.22E-17,4.93E-17,1.20E-14,7.95E-14,4.83E-17,9.63E-15,2.54E-13,1.14E-19,5.94E-15,3.02E-15,1.09E-14,9.56E-17,0,2.65E-16,1.07E-14,0.29803506,0.09617054,-0.49374777,0.37818784,0.42060563,0.1312914,0.063274845,0.41345572,-0.13558759,0.3572583
4.32E-01,3.52E-01,7.30E-01,2.75E-01,6.51E-01,4.91E-01,6.92E-01,1.91E-01,5.26E-01,3.48E-01,5.38E-01,6.17E-01,5.69E-02,7.53E-01,3.69E-01,1.65E-01,4.69E-01,3.92E-01,8.42E-02,9.10E-01,3.49E-12,3.89E-14,3.04E-15,7.58E-14,1.50E-13,5.68E-15,4.59E-15,2.21E-12,2.16E-12,9.33E-15,5.81E-14,6.42E-12,1.84E-19,2.36E-13,2.56E-13,1.33E-12,2.30E-14,0,3.79E-14,1.24E-13,0.46143377,0.046284765,0.12060683,0.16464454,0.43815753,-0.07567988,0.016318828,-0.37879384,-0.45352745,-0.44287136
5.05E-01,8.59E-01,2.02E-01,5.34E-01,5.20E-01,1.36E-01,1.94E-02,5.56E-02,4.25E-01,5.10E-01,7.29E-01,9.52E-01,7.03E-01,6.16E-01,2.24E-01,7.47E-01,9.14E-01,5.62E-02,2.85E-01,4.78E-01,8.99E-13,2.64E-11,2.55E-11,3.92E-15,3.89E-10,1.00E-14,6.40E-12,4.88E-13,1.98E-14,1.79E-13,1.67E-11,4.04E-14,1.21E-16,6.38E-14,8.73E-14,2.35E-13,1.33E-15,0,6.56E-15,5.27E-15,-0.052126136,0.6228954,-0.1902595,0.25156963,-0.31082016,0.5041054,-0.33396015,0.18504861,0.07651874,-0.086252175
4.69E-01,4.15E-01,6.05E-01,2.19E-03,2.97E-01,1.84E-01,8.87E-01,7.21E-01,6.37E-01,8.65E-01,8.26E-01,2.68E-01,6.39E-01,9.29E-01,8.03E-01,2.65E-05,2.62E-01,8.77E-01,9.27E-01,2.28E-01,1.21E-11,3.69E-15,1.63E-13,5.31E-15,3.46E-15,2.41E-15,1.24E-15,9.01E-13,1.25E-13,5.83E-16,1.06E-11,4.06E-13,0,1.45E-13,1.84E-13,9.30E-14,2.88E-17,0,4.30E-14,6.89E-15,-0.13863362,0.7432001,-0.25114244,0.26192155,0.16156402,0.3386791,-0.35093576,0.17860356,0.006788854,-0.02917436
2.53E-01,7.19E-01,1.92E-01,5.14E-01,3.60E-01,7.16E-01,2.79E-02,1.86E-01,7.76E-01,5.37E-01,4.77E-02,1.49E-01,2.46E-01,2.97E-01,3.19E-01,3.47E-01,7.22E-01,8.34E-01,2.76E-01,6.45E-01,2.43E-13,1.19E-11,5.43E-13,2.75E-16,1.20E-15,4.44E-16,5.16E-12,1.57E-13,7.47E-15,3.21E-16,2.30E-11,2.08E-14,0,1.55E-13,2.95E-13,8.31E-15,2.56E-16,0,4.97E-13,7.52E-16,-0.103523366,0.6884879,-0.01459455,0.2201208,0.052242946,0.5891113,0.21139199,0.25891757,-0.071162306,-0.005541687
9.29E-01,7.14E-01,8.81E-01,4.90E-01,4.10E-01,6.85E-01,4.60E-01,8.06E-01,8.41E-02,5.85E-01,5.00E-01,8.45E-01,6.73E-01,3.27E-01,6.65E-01,5.79E-02,9.39E-01,3.61E-01,1.56E-01,3.85E-01,8.91E-11,9.72E-11,3.85E-09,4.31E-12,1.17E-11,3.31E-09,1.76E-10,2.67E-11,1.85E-11,4.45E-10,1.94E-11,6.23E-09,1.95E-12,5.29E-13,8.61E-14,5.37E-16,6.74E-11,0,7.14E-13,1.53E-12,0.11754472,0.5136402,-0.013003743,0.27228424,-0.23255524,0.40050295,0.10889207,-0.256875,0.58047295,0.13701588
6.04E-02,5.93E-01,1.91E-01,7.02E-01,4.42E-01,4.41E-01,6.82E-01,4.01E-01,5.91E-01,6.90E-01,4.40E-02,1.15E-01,9.00E-01,2.93E-01,6.31E-02,1.15E-01,6.95E-01,3.93E-01,3.18E-01,5.13E-01,3.87E-12,6.32E-09,1.64E-07,3.51E-11,5.21E-10,1.84E-09,1.34E-08,2.82E-10,3.17E-13,3.16E-08,2.65E-11,1.55E-12,1.87E-10,2.03E-11,8.56E-12,2.70E-14,3.72E-09,0,1.14E-12,1.89E-11,0.36773732,0.277049,0.42915624,-0.019679392,-0.11070101,0.44418716,0.4381109,0.014738985,-0.42680946,0.13988914
3.86E-01,8.63E-01,7.93E-02,5.27E-01,6.68E-01,8.70E-01,8.15E-01,2.33E-01,6.92E-01,2.49E-01,5.98E-01,6.87E-01,4.87E-01,7.20E-01,1.04E-06,5.73E-01,5.93E-01,6.39E-01,4.83E-01,3.49E-01,1.20E-10,1.58E-10,6.88E-09,2.63E-12,6.12E-12,2.20E-10,2.56E-10,2.68E-11,5.85E-12,1.15E-09,1.16E-12,4.85E-12,3.53E-12,7.45E-13,9.52E-14,3.89E-15,8.80E-11,3.30E-16,1.88E-13,1.28E-12,-0.4947177,0.019554676,0.30753112,-0.2716459,-0.045539595,0.07265193,0.33273825,-0.52625334,-0.272036,0.34277108
4.75E-01,1.59E-01,7.65E-01,5.18E-01,9.13E-01,6.72E-01,1.26E-01,4.85E-01,5.50E-01,2.43E-01,8.49E-01,4.44E-01,8.33E-01,2.82E-01,7.43E-01,7.89E-01,6.85E-01,7.98E-01,5.68E-01,9.46E-01,6.84E-13,7.30E-11,2.31E-10,3.65E-13,8.71E-12,6.06E-12,1.28E-10,1.91E-09,3.26E-15,6.64E-08,3.59E-13,2.54E-14,1.74E-12,4.37E-14,5.47E-14,1.34E-13,5.98E-10,0,0,3.55E-13,-0.21241221,0.7180843,0.12139471,-0.17336586,0.2807047,0.13206305,0.04631703,0.4794475,0.23581436,-0.10288005
5.93E-01,7.94E-01,4.59E-01,6.82E-02,5.48E-01,1.59E-05,7.88E-01,2.77E-02,2.51E-01,9.14E-01,9.25E-01,3.34E-01,4.90E-01,9.91E-02,7.13E-01,4.62E-01,9.07E-01,9.46E-01,1.92E-01,2.37E-01,1.07E-11,4.86E-09,7.92E-11,2.72E-13,4.47E-11,1.83E-12,1.01E-08,9.31E-09,8.21E-13,2.88E-07,3.02E-12,2.69E-10,9.51E-12,3.61E-14,1.68E-12,3.19E-13,5.78E-09,0,0,8.34E-13,0.30916604,0.6656243,-0.35633394,-0.068067975,-0.44156256,0.18962784,-0.25913426,0.10596274,0.09880477,0.10332706
1.91E-01,2.39E-01,6.36E-01,1.13E-01,1.40E-01,1.45E-01,3.88E-01,5.39E-01,8.97E-01,1.34E-01,8.25E-01,3.15E-01,9.49E-01,3.47E-01,6.18E-01,6.14E-01,6.38E-01,1.10E-01,6.95E-01,2.10E-01,1.35E-11,3.01E-10,3.09E-12,1.64E-13,1.26E-12,7.63E-11,4.97E-10,5.31E-08,0,8.72E-07,4.25E-13,1.57E-14,8.12E-12,2.24E-14,2.31E-13,4.09E-14,3.96E-10,0,4.65E-12,1.65E-12,-0.5002358,-0.22771819,-0.14069721,-0.2725862,-0.11676189,0.33218092,0.5252705,-0.12680991,0.26264924,0.34475723
1.84E-01,6.37E-01,9.39E-01,5.43E-01,7.66E-01,9.53E-01,6.95E-01,7.98E-01,2.89E-01,9.05E-01,5.48E-01,6.96E-01,1.62E-01,0.00E+00,3.29E-01,9.27E-01,7.14E-01,3.03E-01,7.06E-01,9.50E-01,9.53E-12,2.02E-12,7.59E-13,4.48E-15,1.64E-13,3.29E-12,3.40E-12,2.25E-12,5.15E-13,8.63E-10,8.75E-13,1.60E-11,1.78E-14,2.33E-15,3.49E-16,9.55E-18,6.60E-11,2.13E-17,1.59E-14,1.47E-13,0.004444608,0.50698876,-0.34451136,0.24646378,-0.107787624,0.5195527,-0.27923518,-0.06902289,-0.058514472,0.44248906
4.19E-05,6.27E-01,4.22E-01,1.43E-01,4.67E-01,6.53E-01,7.10E-05,4.39E-01,3.12E-01,5.43E-01,5.52E-01,7.69E-01,8.67E-01,1.42E-01,9.08E-01,1.57E-01,5.60E-01,3.04E-01,4.56E-01,7.98E-01,3.25E-13,2.56E-13,1.03E-14,1.32E-15,8.40E-14,4.56E-11,4.70E-13,3.74E-13,1.76E-13,3.00E-10,1.53E-12,1.07E-13,7.79E-15,5.51E-13,3.86E-15,1.95E-13,6.98E-08,0,1.97E-14,8.20E-14,-0.04179532,0.3050131,-0.53551227,0.060242333,-0.5076262,0.49407598,-0.15192959,0.09236211,0.015985044,0.28487432
5.51E-01,4.52E-01,7.31E-01,8.14E-01,1.50E-02,1.16E-01,8.55E-01,9.22E-01,3.41E-01,3.37E-01,3.57E-01,9.67E-01,7.56E-01,4.43E-02,8.33E-01,1.24E-01,2.55E-01,9.10E-01,9.63E-01,3.43E-01,5.21E-13,5.12E-12,7.23E-14,9.85E-15,6.95E-13,1.10E-11,8.70E-12,3.51E-12,9.63E-14,2.53E-09,0,1.42E-12,0,0,1.76E-15,0,5.24E-06,0,1.97E-07,1.76E-07,0.19691324,0.7286522,-0.46394813,0.12834567,-0.23179297,0.14732474,-0.1662957,-0.090836406,0.28623015,-0.07283444
